year month day hour T01 T02 T03 T04 T05 T06 T07 T08 T09 T10 T11 T12 T13 T14 T15 T16
2015 11 4 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 9 NA 1244 1305 1446 1501 1427 1513 1568 1714 1818 1946 NA 1623 1671 NA NA
2015 11 5 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 17 NA 1312 1397 1531 1427 1318 1373 1348 1531 1543 1696 NA 1610 1464 NA NA
2015 11 5 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 21 NA 817 915 1000 982 976 970 982 1025 1086 1135 NA 1074 1214 NA NA
2015 11 5 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 5 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 9 NA 677 744 805 775 763 750 738 769 763 769 NA 805 799 NA NA
2015 11 6 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 17 NA 543 610 683 671 695 714 744 781 793 799 NA 775 775 NA NA
2015 11 6 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 21 NA 634 732 824 817 824 805 775 842 799 836 NA 878 891 NA NA
2015 11 6 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 6 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 9 NA 878 982 1049 1013 946 933 1013 1013 1019 1055 NA 1025 994 NA NA
2015 11 7 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 17 NA 1568 1781 1873 1915 1861 1891 1854 1854 1812 1873 NA 1787 1739 NA NA
2015 11 7 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 21 NA 1232 1434 1537 1482 1397 1330 1379 1446 1421 1440 NA 1226 1068 NA NA
2015 11 7 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 7 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 9 NA 878 1043 1074 1061 1037 1055 1061 1055 1049 1019 NA 933 872 NA NA
2015 11 8 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 17 NA 946 1043 1086 1116 1061 1019 958 1037 1013 1116 NA 1165 1183 NA NA
2015 11 8 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 21 NA 451 537 653 708 732 702 732 750 750 726 NA 787 805 NA NA
2015 11 8 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 8 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 9 NA 549 769 933 927 939 933 1025 1092 1116 1110 NA 1031 878 NA NA
2015 11 9 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 17 NA 1360 1482 1574 1726 NA 1946 1958 NA 2123 2220 NA 2050 1903 NA NA
2015 11 9 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 21 NA 1366 1659 1757 1873 1714 1787 1684 NA 1641 1580 NA 1452 1403 NA NA
2015 11 9 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 9 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 9 NA 2464 2708 2794 2788 2654 2629 2715 NA 2952 3062 NA 2794 2342 NA NA
2015 11 10 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 17 NA 3422 3581 3605 3806 3782 4069 4313 NA 4837 5106 NA 4508 4148 NA NA
2015 11 10 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 21 NA 2891 3245 3416 3331 3489 3276 3489 NA 3745 3831 NA 3684 3611 NA NA
2015 11 10 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 10 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 9 NA 2702 3093 3184 3190 3178 3190 3312 3410 3392 3666 NA 3575 3477 NA NA
2015 11 11 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 17 NA 2721 2916 3190 3361 3404 3575 3739 3922 4050 4301 NA 4050 3971 NA NA
2015 11 11 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 21 NA 3184 3672 3880 4050 4050 4166 4233 4252 4246 4477 NA 3947 3691 NA NA
2015 11 11 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 11 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 9 NA 4911 5490 5557 5856 5978 6143 6228 6259 6320 6680 NA 5655 5216 NA NA
2015 11 12 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 17 NA 4191 4862 4703 5039 5270 6338 6588 5899 6387 7351 6753 6222 5685 NA NA
2015 11 12 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 21 NA 4825 5185 5423 5655 5228 5429 5868 5984 6381 6753 5874 5594 5216 NA NA
2015 11 12 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 12 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 9 NA 3312 3264 3569 3611 3288 3349 3666 3709 3581 3782 3203 3026 2910 NA NA
2015 11 13 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 17 NA 4294 NA 4972 5783 NA 7387 7546 7094 6948 7570 7094 6716 6088 NA NA
2015 11 13 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 21 NA 4105 NA 4941 5338 NA 6137 6661 6875 7137 7454 6399 5887 5216 NA NA
2015 11 13 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 13 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 9 NA 3904 NA 4593 4752 NA 5039 5478 5545 5783 5722 5234 4996 4612 NA NA
2015 11 14 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 17 NA 3995 NA 4124 4484 NA 4801 5026 5026 5252 5582 5155 5094 4801 NA NA
2015 11 14 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 21 NA 3861 NA 4209 4215 NA 4020 4032 4258 4514 5216 5045 4904 4520 NA NA
2015 11 14 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 14 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 9 NA 4063 NA 4825 4892 NA 5124 5234 5161 5313 5392 4862 4520 4154 NA NA
2015 11 15 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 17 NA 4264 NA 4831 5417 NA 5789 5789 5826 6484 6783 6484 6289 5862 NA NA
2015 11 15 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 21 NA 3264 NA 3739 3989 NA 4081 4154 4307 4502 4984 4813 4862 4545 NA NA
2015 11 15 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 15 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 9 NA 3953 NA 4453 4697 NA 4612 4764 4825 5106 5466 4965 4984 4654 NA NA
2015 11 16 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 17 NA 3325 NA 3764 3898 NA 3758 3691 3758 3745 3855 3825 3806 3538 NA NA
2015 11 16 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 21 NA 4325 NA 5051 5222 NA 5563 6015 5966 6588 6381 6057 5832 5453 NA NA
2015 11 16 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 16 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 9 NA 2129 NA 2727 2837 NA 3142 3020 3020 3105 3245 3203 3233 3282 NA NA
2015 11 17 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 17 NA 2190 NA 2562 2556 2647 2684 2800 2891 2763 3007 3056 3148 2837 NA NA
2015 11 17 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 21 NA 2977 NA 3306 3544 3526 3520 3501 3550 3569 3953 3806 4111 4093 NA NA
2015 11 17 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 17 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 18 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 18 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 18 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 18 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 18 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 18 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 11 18 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
